common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp,species,timestamp,confidence,status,geographic_valid,temporal_valid,habitat_valid,weather_score,rejection_reason,review_notes,overall_score,ebird_frequency,gbif_occurrences,quality_score
Eurasian Coot,Fulica atra,23373.0,23376.0,0.6199577450752258,Fulica atra_Eurasian Coot,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 18:07:26,Eurasian Coot,2025-10-13 18:07:26,0.6199577450752258,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Fulica atra has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6239915490150452,,0,0.8199577450752259
Eurasian Coot,Fulica atra,2496.0,2499.0,0.4816227853298187,Fulica atra_Eurasian Coot,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:07:02,Eurasian Coot,2025-10-14 13:07:02,0.4816227853298187,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Fulica atra has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5963245570659638,,0,0.6816227853298188
Eurasian Curlew,Numenius arquata,15798.0,15801.0,0.6661829948425293,Numenius arquata_Eurasian Curlew,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:48:44,Eurasian Curlew,2025-10-14 16:48:44,0.6661829948425293,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Numenius arquata has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6332365989685058,,0,0.8661829948425294
Eurasian Curlew,Numenius arquata,43071.0,43074.0,0.6291172504425049,Numenius arquata_Eurasian Curlew,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:57:51,Eurasian Curlew,2025-10-14 11:57:51,0.6291172504425049,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Numenius arquata has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6258234500885009,,0,0.829117250442505
Eurasian Curlew,Numenius arquata,15075.0,15078.0,0.5981268882751465,Numenius arquata_Eurasian Curlew,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:36:41,Eurasian Curlew,2025-10-14 16:36:41,0.5981268882751465,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Numenius arquata has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6196253776550293,,0,0.7981268882751466
Eurasian Eagle-Owl,Bubo bubo,43653.0,43656.0,0.3814470171928406,Bubo bubo_Eurasian Eagle-Owl,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 12:07:33,Eurasian Eagle-Owl,2025-10-15 12:07:33,0.3814470171928406,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Bubo bubo has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5762894034385682,,0,0.5814470171928406
Eurasian Jay,Garrulus glandarius,44007.0,44010.0,0.468063622713089,Garrulus glandarius_Eurasian Jay,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 12:13:27,Eurasian Jay,2025-10-14 12:13:27,0.468063622713089,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Garrulus glandarius has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5936127245426178,,0,0.6680636227130891
Eurasian Magpie,Pica pica,5073.0,5076.0,0.882946789264679,Pica pica_Eurasian Magpie,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 13:02:26,Eurasian Magpie,2025-10-13 13:02:26,0.882946789264679,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Pica pica has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6765893578529358,,0,1.082946789264679
Eurasian Magpie,Pica pica,5055.0,5058.0,0.8151839971542358,Pica pica_Eurasian Magpie,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 13:02:08,Eurasian Magpie,2025-10-13 13:02:08,0.8151839971542358,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Pica pica has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6630367994308471,,0,1.0151839971542358
Eurasian Magpie,Pica pica,5070.0,5073.0,0.8138465881347656,Pica pica_Eurasian Magpie,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 13:02:23,Eurasian Magpie,2025-10-13 13:02:23,0.8138465881347656,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Pica pica has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6627693176269531,,0,1.0138465881347656
Eurasian Moorhen,Gallinula chloropus,2496.0,2499.0,0.542025625705719,Gallinula chloropus_Eurasian Moorhen,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:07:02,Eurasian Moorhen,2025-10-14 13:07:02,0.542025625705719,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Gallinula chloropus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6084051251411438,,0,0.7420256257057191
Eurasian Nutcracker,Nucifraga caryocatactes,22068.0,22071.0,0.8904567360877991,Nucifraga caryocatactes_Eurasian Nutcracker,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 06:07:48,Eurasian Nutcracker,2025-10-14 06:07:48,0.8904567360877991,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Nucifraga caryocatactes has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6780913472175598,,0,1.090456736087799
Eurasian Nutcracker,Nucifraga caryocatactes,22071.0,22074.0,0.8346589803695679,Nucifraga caryocatactes_Eurasian Nutcracker,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 06:07:51,Eurasian Nutcracker,2025-10-14 06:07:51,0.8346589803695679,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Nucifraga caryocatactes has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6669317960739136,,0,1.0346589803695678
Eurasian Nutcracker,Nucifraga caryocatactes,3831.0,3834.0,0.7486509680747986,Nucifraga caryocatactes_Eurasian Nutcracker,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:29:17,Eurasian Nutcracker,2025-10-14 13:29:17,0.7486509680747986,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Nucifraga caryocatactes has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6497301936149598,,0,0.9486509680747987
Eurasian Oystercatcher,Haematopus ostralegus,12087.0,12090.0,0.6740541458129883,Haematopus ostralegus_Eurasian Oystercatcher,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 14:59:20,Eurasian Oystercatcher,2025-10-13 14:59:20,0.6740541458129883,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Haematopus ostralegus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6348108291625977,,0,0.8740541458129883
Eurasian Oystercatcher,Haematopus ostralegus,12093.0,12096.0,0.6397135853767395,Haematopus ostralegus_Eurasian Oystercatcher,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 14:59:26,Eurasian Oystercatcher,2025-10-13 14:59:26,0.6397135853767395,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Haematopus ostralegus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6279427170753479,,0,0.8397135853767396
Eurasian Pygmy-Owl,Glaucidium passerinum,10815.0,10818.0,0.6462499499320984,Glaucidium passerinum_Eurasian Pygmy-Owl,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 03:00:15,Eurasian Pygmy-Owl,2025-10-14 03:00:15,0.6462499499320984,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Glaucidium passerinum has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6292499899864197,,0,0.8462499499320985
Eurasian Pygmy-Owl,Glaucidium passerinum,11226.0,11229.0,0.3332183957099914,Glaucidium passerinum_Eurasian Pygmy-Owl,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 03:07:06,Eurasian Pygmy-Owl,2025-10-14 03:07:06,0.3332183957099914,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Glaucidium passerinum has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5666436791419983,,0,0.5332183957099914
Eurasian Pygmy-Owl,Glaucidium passerinum,7959.0,7962.0,0.2907812595367431,Glaucidium passerinum_Eurasian Pygmy-Owl,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:12:39,Eurasian Pygmy-Owl,2025-10-15 02:12:39,0.2907812595367431,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Glaucidium passerinum has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5581562519073486,,0,0.4907812595367431
Eurasian Woodcock,Scolopax rusticola,31257.0,31260.0,0.9260644912719728,Scolopax rusticola_Eurasian Woodcock,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:40:57,Eurasian Woodcock,2025-10-14 08:40:57,0.9260644912719728,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Scolopax rusticola has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6852128982543946,,0,1.1260644912719728
Eurasian Woodcock,Scolopax rusticola,37332.0,37335.0,0.8574357628822327,Scolopax rusticola_Eurasian Woodcock,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 22:00:05,Eurasian Woodcock,2025-10-13 22:00:05,0.8574357628822327,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Scolopax rusticola has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6714871525764465,,0,1.0574357628822326
Eurasian Woodcock,Scolopax rusticola,26628.0,26631.0,0.8348615765571594,Scolopax rusticola_Eurasian Woodcock,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:23:48,Eurasian Woodcock,2025-10-14 07:23:48,0.8348615765571594,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Scolopax rusticola has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6669723153114319,,0,1.0348615765571594
European Golden-Plover,Pluvialis apricaria,40905.0,40908.0,0.3028083741664886,Pluvialis apricaria_European Golden-Plover,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:21:45,European Golden-Plover,2025-10-15 11:21:45,0.3028083741664886,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Pluvialis apricaria has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5605616748332978,,0,0.5028083741664886
European Greenfinch,Chloris chloris,31359.0,31362.0,0.7284049391746521,Chloris chloris_European Greenfinch,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:42:39,European Greenfinch,2025-10-14 08:42:39,0.7284049391746521,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Chloris chloris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6456809878349304,,0,0.9284049391746522
European Greenfinch,Chloris chloris,41781.0,41784.0,0.5273691415786743,Chloris chloris_European Greenfinch,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:36:21,European Greenfinch,2025-10-14 11:36:21,0.5273691415786743,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Chloris chloris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6054738283157348,,0,0.7273691415786744
European Greenfinch,Chloris chloris,31404.0,31407.0,0.4580133557319641,Chloris chloris_European Greenfinch,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:43:24,European Greenfinch,2025-10-14 08:43:24,0.4580133557319641,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Chloris chloris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5916026711463929,,0,0.6580133557319642
European Robin,Erithacus rubecula,32253.0,32256.0,0.5534208416938782,Erithacus rubecula_European Robin,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:57:33,European Robin,2025-10-14 08:57:33,0.5534208416938782,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Erithacus rubecula has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6106841683387756,,0,0.7534208416938782
European Robin,Erithacus rubecula,31044.0,31047.0,0.3368979394435882,Erithacus rubecula_European Robin,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:37:24,European Robin,2025-10-14 08:37:24,0.3368979394435882,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Erithacus rubecula has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5673795878887177,,0,0.5368979394435882
European Robin,Erithacus rubecula,27135.0,27138.0,0.3209533393383026,Erithacus rubecula_European Robin,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:32:15,European Robin,2025-10-14 07:32:15,0.3209533393383026,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Erithacus rubecula has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5641906678676605,,0,0.5209533393383026
Fieldfare,Turdus pilaris,24174.0,24177.0,0.43946173787117,Turdus pilaris_Fieldfare,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 06:42:54,Fieldfare,2025-10-14 06:42:54,0.43946173787117,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Turdus pilaris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.587892347574234,,0,0.6394617378711701
Gadwall,Mareca strepera,4725.0,4728.0,0.306615948677063,Mareca strepera_Gadwall,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:44:11,Gadwall,2025-10-14 13:44:11,0.306615948677063,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Mareca strepera has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5613231897354126,,0,0.5066159486770629
Gadwall,Mareca strepera,16542.0,16545.0,0.3028966784477234,Mareca strepera_Gadwall,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 04:35:42,Gadwall,2025-10-14 04:35:42,0.3028966784477234,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Mareca strepera has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5605793356895447,,0,0.5028966784477233
Gray Heron,Ardea cinerea,28485.0,28488.0,0.9886121153831482,Ardea cinerea_Gray Heron,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 20:20:11,Gray Heron,2025-10-14 20:20:11,0.9886121153831482,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Ardea cinerea has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6977224230766297,,0,1.1886121153831484
Gray Heron,Ardea cinerea,23025.0,23028.0,0.8585882186889648,Ardea cinerea_Gray Heron,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 18:49:11,Gray Heron,2025-10-14 18:49:11,0.8585882186889648,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Ardea cinerea has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.671717643737793,,0,1.0585882186889648
Gray Heron,Ardea cinerea,23028.0,23031.0,0.7210857272148132,Ardea cinerea_Gray Heron,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 18:49:14,Gray Heron,2025-10-14 18:49:14,0.7210857272148132,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Ardea cinerea has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6442171454429626,,0,0.9210857272148133
Gray Partridge,Perdix perdix,2532.0,2535.0,0.4978450238704681,Perdix perdix_Gray Partridge,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:07:38,Gray Partridge,2025-10-14 13:07:38,0.4978450238704681,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Perdix perdix has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5995690047740936,,0,0.6978450238704682
Gray Partridge,Perdix perdix,174.0,177.0,0.2850604057312011,Perdix perdix_Gray Partridge,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 12:28:20,Gray Partridge,2025-10-14 12:28:20,0.2850604057312011,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Perdix perdix has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5570120811462402,,0,0.4850604057312011
Gray Partridge,Perdix perdix,43638.0,43641.0,0.2660572528839111,Perdix perdix_Gray Partridge,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 12:07:18,Gray Partridge,2025-10-14 12:07:18,0.2660572528839111,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Perdix perdix has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5532114505767822,,0,0.4660572528839111
Gray Wagtail,Motacilla cinerea,27846.0,27849.0,0.6414146423339844,Motacilla cinerea_Gray Wagtail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:44:06,Gray Wagtail,2025-10-14 07:44:06,0.6414146423339844,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla cinerea has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6282829284667969,,0,0.8414146423339844
Gray Wagtail,Motacilla cinerea,25827.0,25830.0,0.5099639296531677,Motacilla cinerea_Gray Wagtail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:10:27,Gray Wagtail,2025-10-14 07:10:27,0.5099639296531677,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla cinerea has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6019927859306335,,0,0.7099639296531678
Gray Wagtail,Motacilla cinerea,27828.0,27831.0,0.3610321283340454,Motacilla cinerea_Gray Wagtail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:43:48,Gray Wagtail,2025-10-14 07:43:48,0.3610321283340454,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla cinerea has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5722064256668091,,0,0.5610321283340455
Graylag Goose,Anser anser,19590.0,19593.0,0.6997051239013672,Anser anser_Graylag Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 17:04:23,Graylag Goose,2025-10-13 17:04:23,0.6997051239013672,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7749410247802735,,0,0.8997051239013673
Graylag Goose,Anser anser,34965.0,34968.0,0.6996924877166748,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:42:45,Graylag Goose,2025-10-15 09:42:45,0.6996924877166748,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7749384975433349,,0,0.8996924877166749
Graylag Goose,Anser anser,17142.0,17145.0,0.6995812058448792,Anser anser_Graylag Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 16:23:35,Graylag Goose,2025-10-13 16:23:35,0.6995812058448792,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7749162411689758,,0,0.8995812058448792
Great Bittern,Botaurus stellaris,41910.0,41913.0,0.9132727980613708,Botaurus stellaris_Great Bittern,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:38:30,Great Bittern,2025-10-14 11:38:30,0.9132727980613708,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Botaurus stellaris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6826545596122742,,0,1.113272798061371
Great Bittern,Botaurus stellaris,42150.0,42153.0,0.904094934463501,Botaurus stellaris_Great Bittern,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:42:30,Great Bittern,2025-10-14 11:42:30,0.904094934463501,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Botaurus stellaris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6808189868927002,,0,1.1040949344635012
Great Bittern,Botaurus stellaris,3315.0,3318.0,0.8731499910354614,Botaurus stellaris_Great Bittern,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:20:41,Great Bittern,2025-10-14 13:20:41,0.8731499910354614,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Botaurus stellaris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6746299982070922,,0,1.0731499910354614
Great Black-backed Gull,Larus marinus,34350.0,34353.0,0.2650857865810394,Larus marinus_Great Black-backed Gull,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:32:30,Great Black-backed Gull,2025-10-15 09:32:30,0.2650857865810394,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Larus marinus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5530171573162079,,0,0.4650857865810394
Great Gray Shrike,Lanius excubitor,23088.0,23091.0,0.4330466091632843,Lanius excubitor_Great Gray Shrike,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 06:24:48,Great Gray Shrike,2025-10-14 06:24:48,0.4330466091632843,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Lanius excubitor has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5866093218326569,,0,0.6330466091632844
Great Snipe,Gallinago media,43083.0,43086.0,0.6860845685005188,Gallinago media_Great Snipe,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 23:35:56,Great Snipe,2025-10-13 23:35:56,0.6860845685005188,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Gallinago media has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7722169137001038,,0,0.8860845685005189
Great Snipe,Gallinago media,30417.0,30420.0,0.6776683926582336,Gallinago media_Great Snipe,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 20:04:50,Great Snipe,2025-10-13 20:04:50,0.6776683926582336,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Gallinago media has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7705336785316468,,0,0.8776683926582337
Great Snipe,Gallinago media,32445.0,32448.0,0.6684545278549194,Gallinago media_Great Snipe,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 20:38:38,Great Snipe,2025-10-13 20:38:38,0.6684545278549194,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Gallinago media has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7686909055709839,,0,0.8684545278549195
Greater White-fronted Goose,Anser albifrons,13698.0,13701.0,0.7362827658653259,Anser albifrons_Greater White-fronted Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 15:26:11,Greater White-fronted Goose,2025-10-13 15:26:11,0.7362827658653259,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser albifrons has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6472565531730652,,0,0.936282765865326
Greater White-fronted Goose,Anser albifrons,11979.0,11982.0,0.7327070832252502,Anser albifrons_Greater White-fronted Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 14:57:32,Greater White-fronted Goose,2025-10-13 14:57:32,0.7327070832252502,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser albifrons has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.64654141664505,,0,0.9327070832252503
Greater White-fronted Goose,Anser albifrons,17742.0,17745.0,0.7167202830314636,Anser albifrons_Greater White-fronted Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 17:21:08,Greater White-fronted Goose,2025-10-14 17:21:08,0.7167202830314636,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser albifrons has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6433440566062927,,0,0.9167202830314637
